id,pattern,value1,value2,value3,type,matchType,frequency
id_1,Fra,ാ,,,3,1,0
id_1,Fraa,ാ,,,3,1,0
id_1,FrA,ാ,,,3,1,0
id_1,Fri,ി,,,3,1,0
id_1,Free,ീ,,,3,1,0
id_1,FrI,ീ,,,3,1,0
id_1,Frii,ീ,,,3,1,0
id_1,Fri,ീ,,,3,1,0
id_1,Fru,ു,,,3,1,0
id_1,Fru,ൂ,,,3,1,0
id_1,Fruu,ൂ,,,3,1,0
id_1,Froo,ൂ,,,3,1,0
id_1,FrU,ൂ,,,3,1,0
id_1,Frri,ൃ,,,3,1,0
id_1,Frru,ൃ,,,3,1,0
id_1,FrR,ൃ,,,3,1,0
id_1,Fre,െ,,,3,1,0
id_1,FrE,േ,,,3,1,0
id_1,Fre,േ,,,3,1,0
id_1,Frai,ൈ,,,3,1,0
id_1,Frei,ൈ,,,3,1,0
id_1,Fro,ൊ,,,3,1,0
id_1,FrO,ോ,,,3,1,0
id_1,Fro,ോ,,,3,1,0
id_1,Frou,ൌ,,,3,1,0
id_1,Frau,ൌ,,,3,1,0
id_1,Frow,ൌ,,,3,1,0
id_1,FrOU,ൗ,,,3,1,0
id_1,FrAU,ൗ,,,3,1,0
id_1,FrOW,ൗ,,,3,1,0
id_1,br,്,,,3,1,0
id_1,bra,ാ,,,3,1,0
id_1,braa,ാ,,,3,1,0
id_1,brA,ാ,,,3,1,0
id_1,bri,ി,,,3,1,0
id_1,bree,ീ,,,3,1,0
id_1,brI,ീ,,,3,1,0
id_1,brii,ീ,,,3,1,0
id_1,bri,ീ,,,3,1,0
id_1,bru,ു,,,3,1,0
id_1,bru,ൂ,,,3,1,0
id_1,bruu,ൂ,,,3,1,0
id_1,broo,ൂ,,,3,1,0
id_1,brU,ൂ,,,3,1,0
id_1,brri,ൃ,,,3,1,0
id_1,brru,ൃ,,,3,1,0
id_1,brR,ൃ,,,3,1,0
id_1,bre,െ,,,3,1,0
id_1,brE,േ,,,3,1,0
id_1,bre,േ,,,3,1,0
id_1,brai,ൈ,,,3,1,0
id_1,brei,ൈ,,,3,1,0
id_1,bro,ൊ,,,3,1,0
id_1,brO,ോ,,,3,1,0
id_1,bro,ോ,,,3,1,0
id_1,brou,ൌ,,,3,1,0
id_1,brau,ൌ,,,3,1,0
id_1,brow,ൌ,,,3,1,0
id_1,brOU,ൗ,,,3,1,0
id_1,brAU,ൗ,,,3,1,0
id_1,brOW,ൗ,,,3,1,0
id_1,bhr,്,,,3,1,0
id_1,bhra,ാ,,,3,1,0
id_1,bhraa,ാ,,,3,1,0
id_1,bhrA,ാ,,,3,1,0
id_1,bhri,ി,,,3,1,0
id_1,bhree,ീ,,,3,1,0
id_1,bhrI,ീ,,,3,1,0
id_1,bhrii,ീ,,,3,1,0
id_1,bhri,ീ,,,3,1,0
id_1,bhru,ു,,,3,1,0
id_1,bhru,ൂ,,,3,1,0
id_1,bhruu,ൂ,,,3,1,0
id_1,bhroo,ൂ,,,3,1,0
id_1,bhrU,ൂ,,,3,1,0
id_1,bhrri,ൃ,,,3,1,0
id_1,bhrru,ൃ,,,3,1,0
id_1,bhrR,ൃ,,,3,1,0
id_1,bhre,െ,,,3,1,0
id_1,bhrE,േ,,,3,1,0
id_1,bhre,േ,,,3,1,0
id_1,bhrai,ൈ,,,3,1,0
id_1,bhrei,ൈ,,,3,1,0
id_1,bhro,ൊ,,,3,1,0
id_1,bhrO,ോ,,,3,1,0
id_1,bhro,ോ,,,3,1,0
id_1,bhrou,ൌ,,,3,1,0
id_1,bhrau,ൌ,,,3,1,0
id_1,bhrow,ൌ,,,3,1,0
id_1,bhrOU,ൗ,,,3,1,0
id_1,bhrAU,ൗ,,,3,1,0
id_1,bhrOW,ൗ,,,3,1,0
id_1,vr,്,,,3,1,0
id_1,vra,ാ,,,3,1,0
id_1,vraa,ാ,,,3,1,0
id_1,vrA,ാ,,,3,1,0
id_1,vri,ി,,,3,1,0
id_1,vree,ീ,,,3,1,0
id_1,vrI,ീ,,,3,1,0
id_1,vrii,ീ,,,3,1,0
id_1,vri,ീ,,,3,1,0
id_1,vru,ു,,,3,1,0
id_1,vru,ൂ,,,3,1,0
id_1,vruu,ൂ,,,3,1,0
id_1,vroo,ൂ,,,3,1,0
id_1,vrU,ൂ,,,3,1,0
id_1,vrri,ൃ,,,3,1,0
id_1,vrru,ൃ,,,3,1,0
id_1,vrR,ൃ,,,3,1,0
id_1,vre,െ,,,3,1,0
id_1,vrE,േ,,,3,1,0
id_1,vre,േ,,,3,1,0
id_1,vrai,ൈ,,,3,1,0
id_1,vrei,ൈ,,,3,1,0
id_1,vro,ൊ,,,3,1,0
id_1,vrO,ോ,,,3,1,0
id_1,vro,ോ,,,3,1,0
id_1,vrou,ൌ,,,3,1,0
id_1,vrau,ൌ,,,3,1,0
id_1,vrow,ൌ,,,3,1,0
id_1,vrOU,ൗ,,,3,1,0
id_1,vrAU,ൗ,,,3,1,0
id_1,vrOW,ൗ,,,3,1,0
id_1,wr,്,,,3,1,0
id_1,wra,ാ,,,3,1,0
id_1,wraa,ാ,,,3,1,0
id_1,wrA,ാ,,,3,1,0
id_1,wri,ി,,,3,1,0
id_1,wree,ീ,,,3,1,0
id_1,wrI,ീ,,,3,1,0
id_1,wrii,ീ,,,3,1,0
id_1,wri,ീ,,,3,1,0
id_1,wru,ു,,,3,1,0
id_1,wru,ൂ,,,3,1,0
id_1,wruu,ൂ,,,3,1,0
id_1,wroo,ൂ,,,3,1,0
id_1,wrU,ൂ,,,3,1,0
id_1,wrri,ൃ,,,3,1,0
id_1,wrru,ൃ,,,3,1,0
id_1,wrR,ൃ,,,3,1,0
id_1,wre,െ,,,3,1,0
id_1,wrE,േ,,,3,1,0
id_1,wre,േ,,,3,1,0
id_1,wrai,ൈ,,,3,1,0
id_1,wrei,ൈ,,,3,1,0
id_1,wro,ൊ,,,3,1,0
id_1,wrO,ോ,,,3,1,0
id_1,wro,ോ,,,3,1,0
id_1,wrou,ൌ,,,3,1,0
id_1,wrau,ൌ,,,3,1,0
id_1,wrow,ൌ,,,3,1,0
id_1,wrOU,ൗ,,,3,1,0
id_1,wrAU,ൗ,,,3,1,0
id_1,wrOW,ൗ,,,3,1,0
id_1,Sr,്,,,3,1,0
id_1,Sra,ാ,,,3,1,0
id_1,Sraa,ാ,,,3,1,0
id_1,SrA,ാ,,,3,1,0
id_1,Sri,ി,,,3,1,0
id_1,Sree,ീ,,,3,1,0
id_1,SrI,ീ,,,3,1,0
id_1,Srii,ീ,,,3,1,0
id_1,Sri,ീ,,,3,1,0
id_1,Sru,ു,,,3,1,0
id_1,Sru,ൂ,,,3,1,0
id_1,Sruu,ൂ,,,3,1,0
id_1,Sroo,ൂ,,,3,1,0
id_1,SrU,ൂ,,,3,1,0
id_1,Srri,ൃ,,,3,1,0
id_1,Srru,ൃ,,,3,1,0
id_1,SrR,ൃ,,,3,1,0
id_1,Sre,െ,,,3,1,0
id_1,SrE,േ,,,3,1,0
id_1,Sre,േ,,,3,1,0
id_1,Srai,ൈ,,,3,1,0
id_1,Srei,ൈ,,,3,1,0
id_1,Sro,ൊ,,,3,1,0
id_1,SrO,ോ,,,3,1,0
id_1,Sro,ോ,,,3,1,0
id_1,Srou,ൌ,,,3,1,0
id_1,Srau,ൌ,,,3,1,0
id_1,Srow,ൌ,,,3,1,0
id_1,SrOU,ൗ,,,3,1,0
id_1,SrAU,ൗ,,,3,1,0
id_1,SrOW,ൗ,,,3,1,0
id_1,shr,്,,,3,1,0
id_1,shra,ാ,,,3,1,0
id_1,shraa,ാ,,,3,1,0
id_1,shrA,ാ,,,3,1,0
id_1,shri,ി,,,3,1,0
id_1,shree,ീ,,,3,1,0
id_1,shrI,ീ,,,3,1,0
id_1,shrii,ീ,,,3,1,0
id_1,shri,ീ,,,3,1,0
id_1,shru,ു,,,3,1,0
id_1,shru,ൂ,,,3,1,0
id_1,shruu,ൂ,,,3,1,0
id_1,shroo,ൂ,,,3,1,0
id_1,shrU,ൂ,,,3,1,0
id_1,shrri,ൃ,,,3,1,0
id_1,shrru,ൃ,,,3,1,0
id_1,shrR,ൃ,,,3,1,0
id_1,shre,െ,,,3,1,0
id_1,shrE,േ,,,3,1,0
id_1,shre,േ,,,3,1,0
id_1,shrai,ൈ,,,3,1,0
id_1,shrei,ൈ,,,3,1,0
id_1,shro,ൊ,,,3,1,0
id_1,shrO,ോ,,,3,1,0
id_1,shro,ോ,,,3,1,0
id_1,shrou,ൌ,,,3,1,0
id_1,shrau,ൌ,,,3,1,0
id_1,shrow,ൌ,,,3,1,0
id_1,shrOU,ൗ,,,3,1,0
id_1,shrAU,ൗ,,,3,1,0
id_1,shrOW,ൗ,,,3,1,0
id_1,sr,്,,,3,1,0
id_1,sra,ാ,,,3,1,0
id_1,sraa,ാ,,,3,1,0
id_1,srA,ാ,,,3,1,0
id_1,sri,ി,,,3,1,0
id_1,sree,ീ,,,3,1,0
id_1,srI,ീ,,,3,1,0
id_1,srii,ീ,,,3,1,0
id_1,sri,ീ,,,3,1,0
id_1,sru,ു,,,3,1,0
id_1,sru,ൂ,,,3,1,0
id_1,sruu,ൂ,,,3,1,0
id_1,sroo,ൂ,,,3,1,0
id_1,srU,ൂ,,,3,1,0
id_1,srri,ൃ,,,3,1,0
id_1,srru,ൃ,,,3,1,0
id_1,srR,ൃ,,,3,1,0
id_1,sre,െ,,,3,1,0
id_1,srE,േ,,,3,1,0
id_1,sre,േ,,,3,1,0
id_1,srai,ൈ,,,3,1,0
id_1,srei,ൈ,,,3,1,0
id_1,sro,ൊ,,,3,1,0
id_1,srO,ോ,,,3,1,0
id_1,sro,ോ,,,3,1,0
id_1,srou,ൌ,,,3,1,0
id_1,srau,ൌ,,,3,1,0
id_1,srow,ൌ,,,3,1,0
id_1,srOU,ൗ,,,3,1,0
id_1,srAU,ൗ,,,3,1,0
id_1,srOW,ൗ,,,3,1,0
id_1,shr,്,,,3,1,0
id_1,shra,ാ,,,3,1,0
id_1,shraa,ാ,,,3,1,0
id_1,shrA,ാ,,,3,1,0
id_1,shri,ി,,,3,1,0
id_1,shree,ീ,,,3,1,0
id_1,shrI,ീ,,,3,1,0
id_1,shrii,ീ,,,3,1,0
id_1,shri,ീ,,,3,1,0
id_1,shru,ു,,,3,1,0
id_1,shru,ൂ,,,3,1,0
id_1,shruu,ൂ,,,3,1,0
id_1,shroo,ൂ,,,3,1,0
id_1,shrU,ൂ,,,3,1,0
id_1,shrri,ൃ,,,3,1,0
id_1,shrru,ൃ,,,3,1,0
id_1,shrR,ൃ,,,3,1,0
id_1,shre,െ,,,3,1,0
id_1,shrE,േ,,,3,1,0
id_1,shre,േ,,,3,1,0
id_1,shrai,ൈ,,,3,1,0
id_1,shrei,ൈ,,,3,1,0
id_1,shro,ൊ,,,3,1,0
id_1,shrO,ോ,,,3,1,0
id_1,shro,ോ,,,3,1,0
id_1,shrou,ൌ,,,3,1,0
id_1,shrau,ൌ,,,3,1,0
id_1,shrow,ൌ,,,3,1,0
id_1,shrOU,ൗ,,,3,1,0
id_1,shrAU,ൗ,,,3,1,0
id_1,shrOW,ൗ,,,3,1,0
id_1,sr,്,,,3,1,0
id_1,sra,ാ,,,3,1,0
id_1,sraa,ാ,,,3,1,0
id_1,srA,ാ,,,3,1,0
id_1,sri,ി,,,3,1,0
id_1,sree,ീ,,,3,1,0
id_1,srI,ീ,,,3,1,0
id_1,srii,ീ,,,3,1,0
id_1,sri,ീ,,,3,1,0
id_1,sru,ു,,,3,1,0
id_1,sru,ൂ,,,3,1,0
id_1,sruu,ൂ,,,3,1,0
id_1,sroo,ൂ,,,3,1,0
id_1,srU,ൂ,,,3,1,0
id_1,srri,ൃ,,,3,1,0
id_1,srru,ൃ,,,3,1,0
id_1,srR,ൃ,,,3,1,0
id_1,sre,െ,,,3,1,0
id_1,srE,േ,,,3,1,0
id_1,sre,േ,,,3,1,0
id_1,srai,ൈ,,,3,1,0
id_1,srei,ൈ,,,3,1,0
id_1,sro,ൊ,,,3,1,0
id_1,srO,ോ,,,3,1,0
id_1,sro,ോ,,,3,1,0
id_1,srou,ൌ,,,3,1,0
id_1,srau,ൌ,,,3,1,0
id_1,srow,ൌ,,,3,1,0
id_1,srOU,ൗ,,,3,1,0
id_1,srAU,ൗ,,,3,1,0
id_1,srOW,ൗ,,,3,1,0
id_1,zr,്,,,3,1,0
id_1,zra,ാ,,,3,1,0
id_1,zraa,ാ,,,3,1,0
id_1,zrA,ാ,,,3,1,0
id_1,zri,ി,,,3,1,0
id_1,zree,ീ,,,3,1,0
id_1,zrI,ീ,,,3,1,0
id_1,zrii,ീ,,,3,1,0
id_1,zri,ീ,,,3,1,0
id_1,zru,ു,,,3,1,0
id_1,zru,ൂ,,,3,1,0
id_1,zruu,ൂ,,,3,1,0
id_1,zroo,ൂ,,,3,1,0
id_1,zrU,ൂ,,,3,1,0
id_1,zrri,ൃ,,,3,1,0
id_1,zrru,ൃ,,,3,1,0
id_1,zrR,ൃ,,,3,1,0
id_1,zre,െ,,,3,1,0
id_1,zrE,േ,,,3,1,0
id_1,zre,േ,,,3,1,0
id_1,zrai,ൈ,,,3,1,0
id_1,zrei,ൈ,,,3,1,0
id_1,zro,ൊ,,,3,1,0
id_1,zrO,ോ,,,3,1,0
id_1,zro,ോ,,,3,1,0
id_1,zrou,ൌ,,,3,1,0
id_1,zrau,ൌ,,,3,1,0
id_1,zrow,ൌ,,,3,1,0
id_1,zrOU,ൗ,,,3,1,0
id_1,zrAU,ൗ,,,3,1,0
id_1,zrOW,ൗ,,,3,1,0
id_1,hr,്,,,3,1,0
id_1,hra,ാ,,,3,1,0
id_1,hraa,ാ,,,3,1,0
id_1,hrA,ാ,,,3,1,0
id_1,hri,ി,,,3,1,0
id_1,hree,ീ,,,3,1,0
id_1,hrI,ീ,,,3,1,0
id_1,hrii,ീ,,,3,1,0
id_1,hri,ീ,,,3,1,0
id_1,hru,ു,,,3,1,0
id_1,hru,ൂ,,,3,1,0
id_1,hruu,ൂ,,,3,1,0
id_1,hroo,ൂ,,,3,1,0
id_1,hrU,ൂ,,,3,1,0
id_1,hrri,ൃ,,,3,1,0
id_1,hrru,ൃ,,,3,1,0
id_1,hrR,ൃ,,,3,1,0
id_1,hre,െ,,,3,1,0
id_1,hrE,േ,,,3,1,0
id_1,hre,േ,,,3,1,0
id_1,hrai,ൈ,,,3,1,0
id_1,hrei,ൈ,,,3,1,0
id_1,hro,ൊ,,,3,1,0
id_1,hrO,ോ,,,3,1,0
id_1,hro,ോ,,,3,1,0
id_1,hrou,ൌ,,,3,1,0
id_1,hrau,ൌ,,,3,1,0
id_1,hrow,ൌ,,,3,1,0
id_1,hrOU,ൗ,,,3,1,0
id_1,hrAU,ൗ,,,3,1,0
id_1,hrOW,ൗ,,,3,1,0
id_1,nthr,്,,,3,1,0
id_1,nthra,ാ,,,3,1,0
id_1,nthraa,ാ,,,3,1,0
id_1,nthrA,ാ,,,3,1,0
id_1,nthri,ി,,,3,1,0
id_1,nthree,ീ,,,3,1,0
id_1,nthrI,ീ,,,3,1,0
id_1,nthrii,ീ,,,3,1,0
id_1,nthri,ീ,,,3,1,0
id_1,nthru,ു,,,3,1,0
id_1,nthru,ൂ,,,3,1,0
id_1,nthruu,ൂ,,,3,1,0
id_1,nthroo,ൂ,,,3,1,0
id_1,nthrU,ൂ,,,3,1,0
id_1,nthrri,ൃ,,,3,1,0
id_1,nthrru,ൃ,,,3,1,0
id_1,nthrR,ൃ,,,3,1,0
id_1,nthre,െ,,,3,1,0
id_1,nthrE,േ,,,3,1,0
id_1,nthre,േ,,,3,1,0
id_1,nthrai,ൈ,,,3,1,0
id_1,nthrei,ൈ,,,3,1,0
id_1,nthro,ൊ,,,3,1,0
id_1,nthrO,ോ,,,3,1,0
id_1,nthro,ോ,,,3,1,0
id_1,nthrou,ൌ,,,3,1,0
id_1,nthrau,ൌ,,,3,1,0
id_1,nthrow,ൌ,,,3,1,0
id_1,nthrOU,ൗ,,,3,1,0
id_1,nthrAU,ൗ,,,3,1,0
id_1,nthrOW,ൗ,,,3,1,0
id_1,ndr,്,,,3,1,0
id_1,ndra,ാ,,,3,1,0
id_1,ndraa,ാ,,,3,1,0
id_1,ndrA,ാ,,,3,1,0
id_1,ndri,ി,,,3,1,0
id_1,ndree,ീ,,,3,1,0
id_1,ndrI,ീ,,,3,1,0
id_1,ndrii,ീ,,,3,1,0
id_1,ndri,ീ,,,3,1,0
id_1,ndru,ു,,,3,1,0
id_1,ndru,ൂ,,,3,1,0
id_1,ndruu,ൂ,,,3,1,0
id_1,ndroo,ൂ,,,3,1,0
id_1,ndrU,ൂ,,,3,1,0
id_1,ndrri,ൃ,,,3,1,0
id_1,ndrru,ൃ,,,3,1,0
id_1,ndrR,ൃ,,,3,1,0
id_1,ndre,െ,,,3,1,0
id_1,ndrE,േ,,,3,1,0
id_1,ndre,േ,,,3,1,0
id_1,ndrai,ൈ,,,3,1,0
id_1,ndrei,ൈ,,,3,1,0
id_1,ndro,ൊ,,,3,1,0
id_1,ndrO,ോ,,,3,1,0
id_1,ndro,ോ,,,3,1,0
id_1,ndrou,ൌ,,,3,1,0
id_1,ndrau,ൌ,,,3,1,0
id_1,ndrow,ൌ,,,3,1,0
id_1,ndrOU,ൗ,,,3,1,0
id_1,ndrAU,ൗ,,,3,1,0
id_1,ndrOW,ൗ,,,3,1,0
id_1,ntr,്,,,3,1,0
id_1,ntra,ാ,,,3,1,0
id_1,ntraa,ാ,,,3,1,0
id_1,ntrA,ാ,,,3,1,0
id_1,ntri,ി,,,3,1,0
id_1,ntree,ീ,,,3,1,0
id_1,ntrI,ീ,,,3,1,0
id_1,ntrii,ീ,,,3,1,0
id_1,ntri,ീ,,,3,1,0
id_1,ntru,ു,,,3,1,0
id_1,ntru,ൂ,,,3,1,0
id_1,ntruu,ൂ,,,3,1,0
id_1,ntroo,ൂ,,,3,1,0
id_1,ntrU,ൂ,,,3,1,0
id_1,ntrri,ൃ,,,3,1,0
id_1,ntrru,ൃ,,,3,1,0
id_1,ntrR,ൃ,,,3,1,0
id_1,ntre,െ,,,3,1,0
id_1,ntrE,േ,,,3,1,0
id_1,ntre,േ,,,3,1,0
id_1,ntrai,ൈ,,,3,1,0
id_1,ntrei,ൈ,,,3,1,0
id_1,ntro,ൊ,,,3,1,0
id_1,ntrO,ോ,,,3,1,0
id_1,ntro,ോ,,,3,1,0
id_1,ntrou,ൌ,,,3,1,0
id_1,ntrau,ൌ,,,3,1,0
id_1,ntrow,ൌ,,,3,1,0
id_1,ntrOU,ൗ,,,3,1,0
id_1,ntrAU,ൗ,,,3,1,0
id_1,ntrOW,ൗ,,,3,1,0
id_1,nDr,്,,,3,1,0
id_1,nDra,ാ,,,3,1,0
id_1,nDraa,ാ,,,3,1,0
id_1,nDrA,ാ,,,3,1,0
id_1,nDri,ി,,,3,1,0
id_1,nDree,ീ,,,3,1,0
id_1,nDrI,ീ,,,3,1,0
id_1,nDrii,ീ,,,3,1,0
id_1,nDri,ീ,,,3,1,0
id_1,nDru,ു,,,3,1,0
id_1,nDru,ൂ,,,3,1,0
id_1,nDruu,ൂ,,,3,1,0
id_1,nDroo,ൂ,,,3,1,0
id_1,nDrU,ൂ,,,3,1,0
id_1,nDrri,ൃ,,,3,1,0
id_1,nDrru,ൃ,,,3,1,0
id_1,nDrR,ൃ,,,3,1,0
id_1,nDre,െ,,,3,1,0
id_1,nDrE,േ,,,3,1,0
id_1,nDre,േ,,,3,1,0
id_1,nDrai,ൈ,,,3,1,0
id_1,nDrei,ൈ,,,3,1,0
id_1,nDro,ൊ,,,3,1,0
id_1,nDrO,ോ,,,3,1,0
id_1,nDro,ോ,,,3,1,0
id_1,nDrou,ൌ,,,3,1,0
id_1,nDrau,ൌ,,,3,1,0
id_1,nDrow,ൌ,,,3,1,0
id_1,nDrOU,ൗ,,,3,1,0
id_1,nDrAU,ൗ,,,3,1,0
id_1,nDrOW,ൗ,,,3,1,0
id_1,Ntr,്,,,3,1,0
id_1,Ntra,ാ,,,3,1,0
id_1,Ntraa,ാ,,,3,1,0
id_1,NtrA,ാ,,,3,1,0
id_1,Ntri,ി,,,3,1,0
id_1,Ntree,ീ,,,3,1,0
id_1,NtrI,ീ,,,3,1,0
id_1,Ntrii,ീ,,,3,1,0
id_1,Ntri,ീ,,,3,1,0
id_1,Ntru,ു,,,3,1,0
id_1,Ntru,ൂ,,,3,1,0
id_1,Ntruu,ൂ,,,3,1,0
id_1,Ntroo,ൂ,,,3,1,0
id_1,NtrU,ൂ,,,3,1,0
id_1,Ntrri,ൃ,,,3,1,0
id_1,Ntrru,ൃ,,,3,1,0
id_1,NtrR,ൃ,,,3,1,0
id_1,Ntre,െ,,,3,1,0
id_1,NtrE,േ,,,3,1,0
id_1,Ntre,േ,,,3,1,0
id_1,Ntrai,ൈ,,,3,1,0
id_1,Ntrei,ൈ,,,3,1,0
id_1,Ntro,ൊ,,,3,1,0
id_1,NtrO,ോ,,,3,1,0
id_1,Ntro,ോ,,,3,1,0
id_1,Ntrou,ൌ,,,3,1,0
id_1,Ntrau,ൌ,,,3,1,0
id_1,Ntrow,ൌ,,,3,1,0
id_1,NtrOU,ൗ,,,3,1,0
id_1,NtrAU,ൗ,,,3,1,0
id_1,NtrOW,ൗ,,,3,1,0
id_1,nTr,്,,,3,1,0
id_1,nTra,ാ,,,3,1,0
id_1,nTraa,ാ,,,3,1,0
id_1,nTrA,ാ,,,3,1,0
id_1,nTri,ി,,,3,1,0
id_1,nTree,ീ,,,3,1,0
id_1,nTrI,ീ,,,3,1,0
id_1,nTrii,ീ,,,3,1,0
id_1,nTri,ീ,,,3,1,0
id_1,nTru,ു,,,3,1,0
id_1,nTru,ൂ,,,3,1,0
id_1,nTruu,ൂ,,,3,1,0
id_1,nTroo,ൂ,,,3,1,0
id_1,nTrU,ൂ,,,3,1,0
id_1,nTrri,ൃ,,,3,1,0
id_1,nTrru,ൃ,,,3,1,0
id_1,nTrR,ൃ,,,3,1,0
id_1,nTre,െ,,,3,1,0
id_1,nTrE,േ,,,3,1,0
id_1,nTre,േ,,,3,1,0
id_1,nTrai,ൈ,,,3,1,0
id_1,nTrei,ൈ,,,3,1,0
id_1,nTro,ൊ,,,3,1,0
id_1,nTrO,ോ,,,3,1,0
id_1,nTro,ോ,,,3,1,0
id_1,nTrou,ൌ,,,3,1,0
id_1,nTrau,ൌ,,,3,1,0
id_1,nTrow,ൌ,,,3,1,0
id_1,nTrOU,ൗ,,,3,1,0
id_1,nTrAU,ൗ,,,3,1,0
id_1,nTrOW,ൗ,,,3,1,0
id_1,ndr,്,,,3,1,0
id_1,ndra,ാ,,,3,1,0
id_1,ndraa,ാ,,,3,1,0
id_1,ndrA,ാ,,,3,1,0
id_1,ndri,ി,,,3,1,0
id_1,ndree,ീ,,,3,1,0
id_1,ndrI,ീ,,,3,1,0
id_1,ndrii,ീ,,,3,1,0
id_1,ndri,ീ,,,3,1,0
id_1,ndru,ു,,,3,1,0
id_1,ndru,ൂ,,,3,1,0
id_1,ndruu,ൂ,,,3,1,0
id_1,ndroo,ൂ,,,3,1,0
id_1,ndrU,ൂ,,,3,1,0
id_1,ndrri,ൃ,,,3,1,0
id_1,ndrru,ൃ,,,3,1,0
id_1,ndrR,ൃ,,,3,1,0
id_1,ndre,െ,,,3,1,0
id_1,ndrE,േ,,,3,1,0
id_1,ndre,േ,,,3,1,0
id_1,ndrai,ൈ,,,3,1,0
id_1,ndrei,ൈ,,,3,1,0
id_1,ndro,ൊ,,,3,1,0
id_1,ndrO,ോ,,,3,1,0
id_1,ndro,ോ,,,3,1,0
id_1,ndrou,ൌ,,,3,1,0
id_1,ndrau,ൌ,,,3,1,0
id_1,ndrow,ൌ,,,3,1,0
id_1,ndrOU,ൗ,,,3,1,0
id_1,ndrAU,ൗ,,,3,1,0
id_1,ndrOW,ൗ,,,3,1,0
id_1,thr,്,,,3,1,0
id_1,thra,ാ,,,3,1,0
id_1,thraa,ാ,,,3,1,0
id_1,thrA,ാ,,,3,1,0
id_1,thri,ി,,,3,1,0
id_1,three,ീ,,,3,1,0
id_1,thrI,ീ,,,3,1,0
id_1,thrii,ീ,,,3,1,0
id_1,thri,ീ,,,3,1,0
id_1,thru,ു,,,3,1,0
id_1,thru,ൂ,,,3,1,0
id_1,thruu,ൂ,,,3,1,0
id_1,throo,ൂ,,,3,1,0
id_1,thrU,ൂ,,,3,1,0
id_1,thrri,ൃ,,,3,1,0
id_1,thrru,ൃ,,,3,1,0
id_1,thrR,ൃ,,,3,1,0
id_1,thre,െ,,,3,1,0
id_1,thrE,േ,,,3,1,0
id_1,thre,േ,,,3,1,0
id_1,thrai,ൈ,,,3,1,0
id_1,threi,ൈ,,,3,1,0
id_1,thro,ൊ,,,3,1,0
id_1,thrO,ോ,,,3,1,0
id_1,thro,ോ,,,3,1,0
id_1,throu,ൌ,,,3,1,0
id_1,thrau,ൌ,,,3,1,0
id_1,throw,ൌ,,,3,1,0
id_1,thrOU,ൗ,,,3,1,0
id_1,thrAU,ൗ,,,3,1,0
id_1,thrOW,ൗ,,,3,1,0
id_1,THr,്,,,3,1,0
id_1,THra,ാ,,,3,1,0
id_1,THraa,ാ,,,3,1,0
id_1,THrA,ാ,,,3,1,0
id_1,THri,ി,,,3,1,0
id_1,THree,ീ,,,3,1,0
id_1,THrI,ീ,,,3,1,0
id_1,THrii,ീ,,,3,1,0
id_1,THri,ീ,,,3,1,0
id_1,THru,ു,,,3,1,0
id_1,THru,ൂ,,,3,1,0
id_1,THruu,ൂ,,,3,1,0
id_1,THroo,ൂ,,,3,1,0
id_1,THrU,ൂ,,,3,1,0
id_1,THrri,ൃ,,,3,1,0
id_1,THrru,ൃ,,,3,1,0
id_1,THrR,ൃ,,,3,1,0
id_1,THre,െ,,,3,1,0
id_1,THrE,േ,,,3,1,0
id_1,THre,േ,,,3,1,0
id_1,THrai,ൈ,,,3,1,0
id_1,THrei,ൈ,,,3,1,0
id_1,THro,ൊ,,,3,1,0
id_1,THrO,ോ,,,3,1,0
id_1,THro,ോ,,,3,1,0
id_1,THrou,ൌ,,,3,1,0
id_1,THrau,ൌ,,,3,1,0
id_1,THrow,ൌ,,,3,1,0
id_1,THrOU,ൗ,,,3,1,0
id_1,THrAU,ൗ,,,3,1,0
id_1,THrOW,ൗ,,,3,1,0
id_1,tthr,്,,,3,1,0
id_1,tthra,ാ,,,3,1,0
id_1,tthraa,ാ,,,3,1,0
id_1,tthrA,ാ,,,3,1,0
id_1,tthri,ി,,,3,1,0
id_1,tthree,ീ,,,3,1,0
id_1,tthrI,ീ,,,3,1,0
id_1,tthrii,ീ,,,3,1,0
id_1,tthri,ീ,,,3,1,0
id_1,tthru,ു,,,3,1,0
id_1,tthru,ൂ,,,3,1,0
id_1,tthruu,ൂ,,,3,1,0
id_1,tthroo,ൂ,,,3,1,0
id_1,tthrU,ൂ,,,3,1,0
id_1,tthrri,ൃ,,,3,1,0
id_1,tthrru,ൃ,,,3,1,0
id_1,tthrR,ൃ,,,3,1,0
id_1,tthre,െ,,,3,1,0
id_1,tthrE,േ,,,3,1,0
id_1,tthre,േ,,,3,1,0
id_1,tthrai,ൈ,,,3,1,0
id_1,tthrei,ൈ,,,3,1,0
id_1,tthro,ൊ,,,3,1,0
id_1,tthrO,ോ,,,3,1,0
id_1,tthro,ോ,,,3,1,0
id_1,tthrou,ൌ,,,3,1,0
id_1,tthrau,ൌ,,,3,1,0
id_1,tthrow,ൌ,,,3,1,0
id_1,tthrOU,ൗ,,,3,1,0
id_1,tthrAU,ൗ,,,3,1,0
id_1,tthrOW,ൗ,,,3,1,0
id_1,nnr,്,,,3,1,0
id_1,nnra,ാ,,,3,1,0
id_1,nnraa,ാ,,,3,1,0
